frame,rods,integrate_ms,sleep_ms,broadphase_ms,warmstart_ms,buildIslands_ms,solve_ms,floorSolve_ms,posCorrect_ms,pbcWrap_ms,render_ms,contacts,islands
9989,100,0.044622,0.012456,55.8,0.001337,0.055789,0.001085,0,0.001374,0.387832,0.149167,0,0
9990,100,0.04433,0.01233,54.4966,0.001128,0.055373,0.00121,0,0.001375,0.379706,0.140916,0,0
9991,100,0.042961,0.012212,54.764,0.001208,0.054919,0.000999,0,0.001585,0.381959,0.146917,0,0
9992,100,0.044169,0.01259,56.0199,0.001002,0.055832,0.000918,0,0.001415,0.388958,0.145458,0,0
9993,100,0.043334,0.012499,56.3712,0.001209,0.055502,0.000998,0,0.001501,0.392917,0.150667,0,0
9994,100,0.043044,0.01254,56.1679,0.001118,0.056041,0.001046,0,0.001418,0.390125,0.138584,0,0
9995,100,0.045498,0.012708,56.5834,0.001331,0.056334,0.001168,0,0.001544,0.393628,0.146333,0,0
9996,100,0.04446,0.012629,56.1625,0.001252,0.055499,0.001003,0,0.001296,0.388374,0.139958,0,0
9997,100,0.046797,0.012298,55.9764,0.001086,0.055336,0.000873,0,0.001334,0.388165,0.155458,0,0
9998,100,0.044502,0.012627,55.815,0.001169,0.056077,0.00054,0,0.001411,0.388038,0.144333,0,0
9999,100,0.044335,0.012833,56.2396,0.001165,0.055625,0.001126,0,0.001457,0.391792,0.136459,0,0
10000,100,0.043918,0.012001,55.7477,0.001289,0.055542,0.000873,0,0.001337,0.380126,0.137791,0,0
10001,100,0.041912,0.012042,55.4074,0.000831,0.054461,0.001085,0,0.001377,0.380666,0.141583,0,0
10002,100,0.042335,0.012711,55.8298,0.001087,0.056,0.000834,0,0.001334,0.388749,0.141334,0,0
10003,100,0.045575,0.012541,56.6413,0.001255,0.056164,0.001041,0,0.001496,0.392292,0.148416,0,0
10004,100,0.048751,0.012331,56.1234,0.001125,0.056332,0.000956,0,0.001793,0.390794,0.139458,0,0
10005,100,0.051208,0.012459,56.5779,0.001168,0.056123,0.000914,0,0.001246,0.393084,0.144583,0,0
10006,100,0.046163,0.012749,56.4433,0.000999,0.056372,0.000789,0,0.001535,0.392585,0.144916,0,0
10007,100,0.047875,0.012627,56.7069,0.001167,0.056832,0.001126,0,0.001375,0.393374,0.142709,0,0
10008,100,0.04796,0.012538,56.632,0.001459,0.056543,0.001086,0,0.00138,0.388374,0.150584,0,0
10009,100,0.045373,0.012581,56.7027,0.001456,0.057038,0.001041,0,0.001335,0.392038,0.157083,0,0
10010,100,0.044411,0.01208,54.4999,0.001168,0.056836,0.00083,0,0.00142,0.378548,0.14675,0,0
10011,100,0.044794,0.012503,56.7965,0.001167,0.056628,0.000878,0,0.001457,0.39179,0.149041,0,0
10012,100,0.044206,0.012336,55.7235,0.001079,0.05617,0.001206,0,0.001457,0.385332,0.139167,0,0
10013,100,0.044335,0.012503,56.5008,0.001168,0.055627,0.000959,0,0.001585,0.391499,0.14775,0,0
10014,100,0.044834,0.012623,56.0521,0.00125,0.055874,0.000877,0,0.001335,0.389334,0.137292,0,0
10015,100,0.044581,0.012589,56.4421,0.001122,0.055873,0.001123,0,0.0015,0.391379,0.148917,0,0
10016,100,0.043457,0.012378,55.8503,0.001087,0.055372,0.001083,0,0.00121,0.388543,0.144709,0,0
10017,100,0.046209,0.012088,55.1701,0.001252,0.053792,0.000837,0,0.001329,0.38525,0.146875,0,0
10018,100,0.046296,0.012754,56.4114,0.001204,0.057125,0.000916,0,0.001456,0.392914,0.148916,0,0
10019,100,0.046373,0.012414,55.3123,0.001247,0.05679,0.00083,0,0.001331,0.384585,0.1405,0,0
10020,100,0.045375,0.01233,56.514,0.001085,0.055169,0.001001,0,0.001296,0.385123,0.14675,0,0
10021,100,0.044419,0.012458,55.8743,0.00129,0.055046,0.000709,0,0.001498,0.390043,0.138667,0,0
10022,100,0.04504,0.012416,56.9479,0.001293,0.056418,0.001002,0,0.001416,0.39375,0.151709,0,0
10023,100,0.051998,0.013035,58.7242,0.001418,0.066168,0.001166,0,0.001336,0.396208,0.173417,0,0
10024,100,0.053544,0.012791,58.5158,0.001457,0.065205,0.000834,0,0.001459,0.392247,0.169125,0,0
10025,100,0.045626,0.012668,56.4166,0.001417,0.058165,0.000835,0,0.001378,0.392502,0.169375,0,0
10026,100,0.047586,0.012503,56.4527,0.001252,0.059955,0.000628,0,0.001287,0.390497,0.172041,0,0
10027,100,0.048665,0.012458,55.8734,0.001124,0.059042,0.001126,0,0.001167,0.390086,0.16525,0,0
10028,100,0.046166,0.012794,56.5995,0.001203,0.05767,0.001083,0,0.001546,0.393416,0.155333,0,0
10029,100,0.045334,0.012457,57.5007,0.001125,0.057788,0.001162,0,0.001332,0.393704,0.163125,0,0
10030,100,0.049625,0.012332,54.4282,0.001167,0.058208,0.001001,0,0.001333,0.380375,0.160542,0,0
10031,100,0.04458,0.012205,54.7504,0.001082,0.054668,0.000957,0,0.001536,0.378874,0.157791,0,0
10032,100,0.054128,0.01283,56.0883,0.00125,0.060539,0.000791,0,0.00146,0.390039,0.184959,0,0
10033,100,0.059496,0.013164,60.4842,0.002334,0.071913,0.001212,0,0.00158,0.398044,0.191917,0,0
10034,100,0.051621,0.012704,60.5252,0.00146,0.0685,0.001208,0,0.001412,0.397876,0.188666,0,0
10035,100,0.052706,0.013038,58.4999,0.001334,0.062169,0.001001,0,0.001626,0.399251,0.202334,0,0
10036,100,0.056127,0.012751,62.0785,0.001167,0.066589,0.001127,0,0.001666,0.398836,0.19075,0,0
10037,100,0.049249,0.012956,56.7725,0.001417,0.062046,0.001294,0,0.001332,0.398295,0.186625,0,0
10038,100,0.053044,0.012998,57.2749,0.001334,0.066293,0.001083,0,0.001544,0.398374,0.186417,0,0
10039,100,0.048124,0.012874,56.8539,0.001125,0.058878,0.000793,0,0.001544,0.397125,0.1705,0,0
10040,100,0.047083,0.012958,59.1074,0.001338,0.061044,0.000958,0,0.001581,0.398043,0.188334,0,0
10041,100,0.065419,0.013378,69.9561,0.001579,0.081499,0.001166,0,0.001834,0.411585,0.214125,0,0
10042,100,0.069707,0.01333,60.7923,0.001831,0.080205,0.00092,0,0.001585,0.400955,0.186,0,0
10043,100,0.059206,0.012833,67.3178,0.001835,0.068459,0.001127,0,0.001668,0.401458,0.203042,0,0
10044,100,0.068499,0.013293,64.1846,0.00225,0.082751,0.001166,0,0.001747,0.400665,0.238125,0,0
10045,100,0.085711,0.013792,76.1267,0.003082,0.092334,0.001332,0,0.002543,0.48104,0.416417,0,0
10046,100,0.078628,0.01371,64.7183,0.002044,0.086128,0.001167,0,0.001795,0.427541,0.412958,0,0
10047,100,0.077337,0.014175,70.7383,0.002836,0.095293,0.001,0,0.00225,0.425585,0.203375,0,0
10048,100,0.082748,0.013541,68.3513,0.002377,0.088876,0.001085,0,0.002084,0.400166,0.301458,0,0
10049,100,0.068959,0.013124,61.9835,0.002461,0.080664,0.001417,0,0.001832,0.401748,0.211167,0,0
10050,100,0.078249,0.013834,66.4875,0.002247,0.088915,0.001003,0,0.002501,0.44317,0.453209,0,0
10051,100,0.063498,0.013335,65.1278,0.002413,0.083251,0.001082,0,0.001921,0.442045,0.218041,0,0
10052,100,0.054375,0.013168,57.3337,0.001583,0.070374,0.001042,0,0.001629,0.400541,0.205333,0,0
10053,100,0.062706,0.013085,60.5564,0.001838,0.075171,0.001044,0,0.002002,0.39946,0.190167,0,0
10054,100,0.058,0.01325,59.5878,0.001875,0.068496,0.000917,0,0.0015,0.399708,0.184375,0,0
10055,100,0.056874,0.013044,57.7624,0.00146,0.067955,0.001044,0,0.001416,0.398961,0.185542,0,0
10056,100,0.054001,0.01305,57.2424,0.001585,0.066284,0.00104,0,0.001205,0.399039,0.183208,0,0
10057,100,0.059873,0.013121,60.0348,0.001575,0.0695,0.000958,0,0.001626,0.412456,0.179167,0,0
10058,100,0.050417,0.012835,57.4546,0.001291,0.063208,0.000875,0,0.0015,0.398749,0.179791,0,0
10059,100,0.047085,0.012793,57.4172,0.001125,0.059504,0.000833,0,0.001377,0.397418,0.169458,0,0
10060,100,0.04754,0.012789,58.0351,0.001211,0.058957,0.001123,0,0.001245,0.397705,0.179167,0,0
10061,100,0.056043,0.012831,60.2076,0.001372,0.066959,0.000877,0,0.001583,0.398499,0.194167,0,0
10062,100,0.049165,0.012875,57.609,0.001452,0.06158,0.000918,0,0.001665,0.398416,0.1775,0,0
10063,100,0.048209,0.01325,58.2847,0.001331,0.063501,0.001126,0,0.001539,0.398459,0.181958,0,0
10064,100,0.046504,0.012874,56.9884,0.001375,0.059706,0.001208,0,0.001457,0.397831,0.171833,0,0
10065,100,0.044708,0.012665,57.1441,0.001209,0.057042,0.001289,0,0.001542,0.400787,0.157708,0,0
10066,100,0.045,0.012751,56.9794,0.001084,0.056877,0.001041,0,0.001334,0.396873,0.156958,0,0
10067,100,0.044583,0.012667,58.0396,0.001085,0.05667,0.000874,0,0.001333,0.397123,0.15025,0,0
10068,100,0.044747,0.01287,56.2857,0.001003,0.057338,0.001003,0,0.001505,0.393164,0.152708,0,0
10069,100,0.045293,0.012837,56.2311,0.001371,0.058626,0.001082,0,0.001458,0.393454,0.1695,0,0
10070,100,0.045041,0.012163,56.5731,0.000999,0.057708,0.001084,0,0.001459,0.392831,0.165333,0,0
10071,100,0.043125,0.012373,55.7163,0.000958,0.056003,0.000961,0,0.001334,0.38742,0.157333,0,0
10072,100,0.048416,0.012463,56.961,0.001001,0.060626,0.001043,0,0.001627,0.393624,0.171125,0,0
10073,100,0.043503,0.012295,56.2636,0.001206,0.056045,0.00121,0,0.001467,0.391005,0.16275,0,0
10074,100,0.045543,0.012711,57.0894,0.001087,0.057461,0.001166,0,0.001543,0.397378,0.160958,0,0
10075,100,0.047001,0.012707,56.5475,0.001251,0.055207,0.000922,0,0.001502,0.392872,0.153167,0,0
10076,100,0.044377,0.012419,57.3949,0.001211,0.056667,0.001042,0,0.001586,0.387627,0.162334,0,0
10077,100,0.045755,0.012752,56.7881,0.001083,0.059374,0.001041,0,0.001333,0.396745,0.177459,0,0
10078,100,0.046207,0.012502,55.096,0.001254,0.057001,0.001041,0,0.00146,0.384207,0.146458,0,0
10079,100,0.042707,0.012002,54.7086,0.001206,0.054667,0.001038,0,0.001459,0.381374,0.146584,0,0
10080,100,0.044746,0.012495,56.2978,0.001166,0.056539,0.001087,0,0.001415,0.392707,0.151875,0,0
10081,100,0.043583,0.012713,56.9797,0.00109,0.057211,0.000921,0,0.001379,0.396624,0.146167,0,0
10082,100,0.043583,0.012544,56.4615,0.001081,0.05621,0.000836,0,0.001418,0.391626,0.145291,0,0
10083,100,0.043167,0.012668,56.0257,0.001041,0.056793,0.001126,0,0.001506,0.390376,0.153167,0,0
10084,100,0.044714,0.012338,57.1755,0.001248,0.057001,0.000958,0,0.001752,0.392419,0.145916,0,0
10085,100,0.044665,0.012623,57.1345,0.001249,0.056296,0.001542,0,0.001422,0.397089,0.147458,0,0
10086,100,0.046668,0.012586,57.1863,0.001161,0.057418,0.000915,0,0.001581,0.396416,0.148917,0,0
10087,100,0.046747,0.012663,56.9229,0.001129,0.055498,0.000957,0,0.00142,0.391957,0.1515,0,0
10088,100,0.043876,0.012166,54.2679,0.001247,0.054461,0.001168,0,0.001459,0.376207,0.142708,0,0
10089,100,0.043288,0.01275,58.1912,0.001206,0.057918,0.001002,0,0.001503,0.394461,0.157958,0,0
10090,100,0.054166,0.013001,59.5125,0.001416,0.064959,0.001122,0,0.001416,0.398206,0.187459,0,0
10091,100,0.045917,0.012709,56.9328,0.001212,0.058793,0.001125,0,0.001327,0.397038,0.16875,0,0
10092,100,0.04504,0.012624,56.6867,0.001253,0.058539,0.00113,0,0.001252,0.396918,0.181208,0,0
10093,100,0.04875,0.012878,57.0217,0.00137,0.060376,0.000961,0,0.001377,0.397422,0.169708,0,0
10094,100,0.045083,0.012668,56.9317,0.001253,0.059498,0.001084,0,0.001499,0.397208,0.164208,0,0
10095,100,0.046998,0.012539,57.0087,0.0015,0.05954,0.001083,0,0.001412,0.398665,0.161084,0,0
10096,100,0.044209,0.012919,56.8029,0.001209,0.057587,0.001081,0,0.001462,0.398836,0.15575,0,0
10097,100,0.044208,0.012831,57.0183,0.001167,0.056214,0.00096,0,0.001582,0.396206,0.150792,0,0
10098,100,0.043668,0.012665,55.6963,0.001169,0.056041,0.000836,0,0.001372,0.391665,0.142125,0,0
10099,100,0.042667,0.011918,54.2468,0.001043,0.055378,0.000959,0,0.001294,0.37621,0.145416,0,0
10100,100,0.043623,0.012293,55.4932,0.001165,0.05567,0.001041,0,0.001461,0.386708,0.148041,0,0
10101,100,0.043587,0.012497,56.6239,0.001001,0.056503,0.000916,0,0.001498,0.392542,0.151084,0,0
10102,100,0.044459,0.012667,57.4293,0.001503,0.057044,0.001002,0,0.001456,0.396707,0.145,0,0
10103,100,0.044956,0.012372,56.5268,0.001203,0.056962,0.000958,0,0.00158,0.393787,0.143834,0,0
10104,100,0.045336,0.012586,57.049,0.001331,0.055956,0.00113,0,0.001466,0.391129,0.152083,0,0
10105,100,0.045792,0.012666,56.9169,0.001332,0.056292,0.001041,0,0.001208,0.393209,0.149625,0,0
10106,100,0.044333,0.012457,56.4836,0.001083,0.055922,0.00104,0,0.001546,0.391332,0.14425,0,0
10107,100,0.046668,0.012583,56.6971,0.001293,0.056291,0.00104,0,0.001419,0.393962,0.144292,0,0
10108,100,0.045876,0.012625,55.5903,0.001084,0.055753,0.000919,0,0.00142,0.387751,0.144625,0,0
10109,100,0.043626,0.012791,56.0118,0.001125,0.05604,0.000836,0,0.001623,0.389666,0.137584,0,0
10110,100,0.044623,0.012421,56.3556,0.001037,0.055952,0.001124,0,0.00154,0.392666,0.146042,0,0
10111,100,0.043498,0.012497,56.3342,0.001337,0.060209,0.000917,0,0.001458,0.392669,0.186083,0,0
10112,100,0.045623,0.012708,58.7625,0.00125,0.063039,0.001082,0,0.001458,0.401581,0.200458,0,0
10113,100,0.050793,0.012415,56.3738,0.001335,0.062706,0.001378,0,0.001416,0.397333,0.194916,0,0
10114,100,0.049912,0.012662,56.8157,0.001206,0.060545,0.001082,0,0.001416,0.397625,0.179666,0,0
10115,100,0.051293,0.012878,58.9965,0.00142,0.066876,0.000872,0,0.001542,0.398459,0.18625,0,0
10116,100,0.050082,0.012749,56.9997,0.001665,0.061041,0.000997,0,0.001416,0.397662,0.183042,0,0
10117,100,0.047209,0.012625,57.4594,0.001375,0.057203,0.000913,0,0.001373,0.396955,0.170083,0,0
10118,100,0.045457,0.012543,56.6874,0.001085,0.056416,0.001209,0,0.001541,0.395083,0.161,0,0
10119,100,0.043378,0.01267,56.3708,0.001212,0.055834,0.000708,0,0.001256,0.392123,0.154833,0,0
10120,100,0.041664,0.012043,54.1582,0.001248,0.053503,0.001044,0,0.001498,0.379834,0.147959,0,0
10121,100,0.042705,0.012081,54.1768,0.001085,0.053708,0.001001,0,0.001247,0.375541,0.142833,0,0
10122,100,0.042465,0.012088,54.7266,0.001455,0.054586,0.001002,0,0.001248,0.380745,0.148125,0,0
10123,100,0.044123,0.012538,56.243,0.001043,0.055334,0.001168,0,0.001495,0.39275,0.15775,0,0
10124,100,0.043214,0.012585,56.6581,0.001083,0.056623,0.001082,0,0.00146,0.393834,0.146334,0,0
10125,100,0.043498,0.012289,55.5901,0.001086,0.053874,0.001083,0,0.001668,0.385082,0.14725,0,0
10126,100,0.044251,0.01275,56.8354,0.001165,0.055625,0.001087,0,0.001455,0.391413,0.149875,0,0
10127,100,0.045584,0.012787,57.0308,0.001251,0.0565,0.001041,0,0.001669,0.396585,0.147833,0,0
10128,100,0.044954,0.012789,56.9262,0.001413,0.056373,0.001085,0,0.00129,0.394668,0.144166,0,0
10129,100,0.044753,0.012292,56.2949,0.001127,0.055166,0.001083,0,0.001579,0.390331,0.137042,0,0
10130,100,0.045211,0.012379,54.8693,0.001001,0.054252,0.001254,0,0.001625,0.383832,0.143959,0,0
10131,100,0.043872,0.012125,54.0585,0.001169,0.055495,0.000706,0,0.001287,0.377002,0.139584,0,0
10132,100,0.043293,0.012078,54.9974,0.001209,0.055332,0.000874,0,0.001375,0.381711,0.142041,0,0
10133,100,0.043915,0.012671,55.7698,0.00121,0.055081,0.000998,0,0.001333,0.388497,0.145208,0,0
10134,100,0.045121,0.012621,56.3185,0.001123,0.056378,0.001126,0,0.001333,0.392709,0.150666,0,0
10135,100,0.045371,0.012334,56.3607,0.001166,0.055501,0.001086,0,0.001624,0.390001,0.14125,0,0
10136,100,0.043872,0.012669,56.3272,0.001041,0.056253,0.001124,0,0.001457,0.392335,0.146833,0,0
10137,100,0.046209,0.012709,56.8329,0.000998,0.057251,0.000918,0,0.001418,0.396581,0.149333,0,0
10138,100,0.044332,0.012414,55.6774,0.001251,0.055414,0.000918,0,0.001416,0.38779,0.153875,0,0
10139,100,0.047495,0.012455,56.5237,0.001168,0.060046,0.001169,0,0.001338,0.393293,0.169625,0,0
10140,100,0.046249,0.012415,54.9835,0.001374,0.059124,0.001041,0,0.001499,0.384788,0.156833,0,0
10141,100,0.044293,0.012168,54.8871,0.001127,0.05546,0.000876,0,0.00134,0.382836,0.156125,0,0
10142,100,0.042993,0.012542,55.7572,0.001417,0.055543,0.000959,0,0.00125,0.388707,0.14825,0,0
10143,100,0.045668,0.012708,56.4598,0.001211,0.056251,0.001041,0,0.001582,0.392456,0.15475,0,0
10144,100,0.045749,0.012421,56.3889,0.001211,0.055833,0.001165,0,0.001413,0.391914,0.150875,0,0
10145,100,0.046751,0.012506,55.9419,0.001416,0.055751,0.001086,0,0.001418,0.390874,0.149291,0,0
10146,100,0.046416,0.012289,55.8373,0.001083,0.054993,0.001127,0,0.001501,0.38875,0.148583,0,0
10147,100,0.049791,0.012664,58.0918,0.001125,0.059128,0.000921,0,0.001502,0.392662,0.158042,0,0
10148,100,0.046707,0.012416,56.5105,0.001336,0.05571,0.000791,0,0.00146,0.391713,0.151083,0,0
10149,100,0.045369,0.012746,56.8948,0.001085,0.055042,0.000876,0,0.001543,0.389709,0.149792,0,0
10150,100,0.049627,0.012417,55.7503,0.001294,0.055624,0.000957,0,0.001292,0.389419,0.14575,0,0
10151,100,0.04829,0.012545,55.6244,0.001081,0.055209,0.001211,0,0.001624,0.386252,0.145416,0,0
10152,100,0.047791,0.012328,55.7583,0.001248,0.055001,0.001004,0,0.001377,0.387287,0.144375,0,0
10153,100,0.051169,0.012791,57.013,0.001289,0.056832,0.001246,0,0.001291,0.396834,0.151375,0,0
10154,100,0.049209,0.012669,57.5047,0.001125,0.055876,0.001039,0,0.001625,0.396958,0.152167,0,0
10155,100,0.049875,0.012751,57.1469,0.001291,0.055838,0.001048,0,0.001294,0.396626,0.153542,0,0
10156,100,0.047209,0.012377,56.2835,0.001041,0.055169,0.000833,0,0.001504,0.391833,0.145959,0,0
10157,100,0.048957,0.012794,57.0082,0.001326,0.057998,0.000959,0,0.001707,0.397039,0.155583,0,0
10158,100,0.051246,0.012662,57.1537,0.00125,0.059498,0.000958,0,0.001416,0.397334,0.157208,0,0
10159,100,0.047999,0.01254,56.0099,0.001289,0.055788,0.00087,0,0.001877,0.390333,0.149125,0,0
10160,100,0.046914,0.012247,54.711,0.001085,0.055165,0.000917,0,0.001374,0.381375,0.144542,0,0
10161,100,0.044998,0.012165,54.1857,0.001041,0.05421,0.000749,0,0.00129,0.383666,0.138417,0,0
10162,100,0.049042,0.01254,56.2122,0.00117,0.056291,0.001,0,0.001499,0.391043,0.15125,0,0
10163,100,0.049625,0.012204,56.1245,0.001086,0.055789,0.000957,0,0.001584,0.388042,0.146958,0,0
10164,100,0.050292,0.012327,55.9628,0.001249,0.055626,0.001207,0,0.00138,0.388127,0.144791,0,0
10165,100,0.049625,0.012629,56.229,0.001168,0.056963,0.000959,0,0.00142,0.391585,0.14475,0,0
10166,100,0.050751,0.012248,56.392,0.001251,0.056502,0.00071,0,0.001372,0.392249,0.145042,0,0
10167,100,0.051375,0.012499,55.8797,0.001335,0.055625,0.001166,0,0.00159,0.388205,0.137125,0,0
10168,100,0.053957,0.012419,55.7406,0.001039,0.056002,0.000917,0,0.001373,0.38804,0.149083,0,0
10169,100,0.050332,0.012542,56.3313,0.001251,0.055748,0.001042,0,0.001542,0.392833,0.143958,0,0
10170,100,0.048581,0.011876,54.4957,0.001254,0.055836,0.000789,0,0.001458,0.379085,0.146542,0,0
10171,100,0.058581,0.013128,60.3955,0.001625,0.064626,0.000915,0,0.001541,0.409626,0.194,0,0
10172,100,0.069378,0.013418,60.8448,0.002039,0.075914,0.001085,0,0.001711,0.410414,0.20575,0,0
10173,100,0.057627,0.013252,57.3467,0.001377,0.066124,0.001001,0,0.001459,0.399,0.186208,0,0
10174,100,0.052418,0.012878,56.9878,0.001541,0.061666,0.001295,0,0.001421,0.398123,0.172458,0,0
10175,100,0.049293,0.013003,57.033,0.001375,0.058376,0.000917,0,0.001548,0.396586,0.172792,0,0
10176,100,0.043207,0.012502,56.4953,0.003838,0.057334,0.000876,0,0.001418,0.392664,0.170166,0,0
10177,100,0.05704,0.013292,62.3439,0.001501,0.06571,0.001166,0,0.001878,0.425208,0.200125,0,0
10178,100,0.103373,0.013082,61.213,0.001789,0.074877,0.001086,0,0.001662,0.399667,0.24625,0,0
10179,100,0.083166,0.014379,63.3244,0.002333,0.088045,0.001205,0,0.001999,0.473128,0.194459,0,0
10180,100,0.053793,0.012796,57.3179,0.001295,0.062082,0.000791,0,0.001459,0.39821,0.187875,0,0
10181,100,0.05117,0.013081,56.3027,0.001291,0.058956,0.001211,0,0.00154,0.393044,0.162042,0,0
10182,100,0.048792,0.011791,54.2729,0.00087,0.055958,0.000875,0,0.001541,0.376543,0.149958,0,0
10183,100,0.049498,0.012127,54.3147,0.001205,0.054793,0.001039,0,0.001414,0.376252,0.150583,0,0
10184,100,0.049002,0.012664,56.1875,0.001004,0.05742,0.001042,0,0.001458,0.393415,0.163833,0,0
10185,100,0.051296,0.012585,56.0908,0.001295,0.059374,0.001039,0,0.001586,0.392625,0.166458,0,0
10186,100,0.047877,0.012626,56.3252,0.001211,0.05729,0.001085,0,0.001421,0.393295,0.158375,0,0
10187,100,0.047462,0.012794,56.3024,0.001288,0.05696,0.000916,0,0.00162,0.392747,0.155916,0,0
10188,100,0.048625,0.012377,57.2327,0.001295,0.05679,0.001169,0,0.001418,0.390871,0.149584,0,0
10189,100,0.048791,0.01279,57.1251,0.001254,0.056831,0.001208,0,0.001372,0.396747,0.151584,0,0
10190,100,0.048957,0.012457,55.71,0.001251,0.055374,0.001209,0,0.001375,0.38896,0.149,0,0
10191,100,0.051956,0.012747,56.3631,0.001209,0.056251,0.000793,0,0.001543,0.391837,0.148125,0,0
10192,100,0.050876,0.012251,54.8943,0.001168,0.055876,0.000997,0,0.001247,0.383372,0.145959,0,0
10193,100,0.049124,0.012581,56.9872,0.001082,0.056458,0.001166,0,0.001501,0.397171,0.153333,0,0
10194,100,0.048875,0.01229,58.4554,0.001084,0.062996,0.000792,0,0.001417,0.392003,0.18825,0,0
10195,100,0.064627,0.01292,60.3091,0.001463,0.066252,0.001041,0,0.001673,0.397373,0.183292,0,0
10196,100,0.047457,0.012792,56.2428,0.00117,0.058708,0.001124,0,0.001374,0.393669,0.174334,0,0
10197,100,0.050375,0.012628,57.1403,0.001167,0.056666,0.001001,0,0.001498,0.387458,0.162208,0,0
10198,100,0.049418,0.01308,56.9781,0.001249,0.05683,0.001164,0,0.001164,0.396209,0.157209,0,0
10199,100,0.08721,0.014166,81.2183,0.002495,0.096749,0.001128,0,0.00242,0.445334,0.18675,0,0
10200,100,0.073793,0.013208,66.6123,0.001957,0.169081,0.001167,0,0.002287,0.407669,0.191542,0,0
10201,100,0.060374,0.012924,60.132,0.00154,0.067127,0.001126,0,0.00154,0.398294,0.184917,0,0
10202,100,0.060954,0.012915,63.2278,0.001336,0.065663,0.001087,0,0.001497,0.39925,0.186416,0,0
10203,100,0.054795,0.012377,55.3682,0.001248,0.06125,0.001083,0,0.001457,0.384041,0.184041,0,0
10204,100,0.053708,0.012753,56.9228,0.001372,0.060416,0.001127,0,0.001417,0.39621,0.1735,0,0
10205,100,0.047539,0.012121,55.8445,0.001166,0.057378,0.001169,0,0.001586,0.388416,0.166125,0,0
10206,100,0.046501,0.012375,56.7039,0.00117,0.059004,0.000959,0,0.001378,0.389338,0.165916,0,0
10207,100,0.045667,0.012836,56.5537,0.001002,0.057374,0.001038,0,0.001586,0.413751,0.160875,0,0
10208,100,0.045206,0.012578,56.4882,0.00134,0.057251,0.000876,0,0.001291,0.389329,0.16125,0,0
10209,100,0.045918,0.012623,56.2931,0.001169,0.057039,0.001042,0,0.001166,0.393587,0.154,0,0
10210,100,0.047167,0.012375,55.8383,0.001123,0.056334,0.000916,0,0.001625,0.390251,0.153583,0,0
10211,100,0.044125,0.012421,57.5846,0.001042,0.055958,0.000831,0,0.001794,0.388915,0.14175,0,0
10212,100,0.044878,0.012832,57.6764,0.001167,0.056041,0.000917,0,0.001492,0.392331,0.155083,0,0
10213,100,0.044999,0.012208,54.0052,0.001499,0.056543,0.00108,0,0.001418,0.377749,0.158875,0,0
10214,100,0.04254,0.01154,51.8385,0.001207,0.054462,0.000875,0,0.001422,0.362173,0.159208,0,0
10215,100,0.048208,0.012709,56.9998,0.001419,0.061125,0.000706,0,0.001456,0.392502,0.190333,0,0
10216,100,0.053415,0.012913,57.2675,0.001544,0.065124,0.001166,0,0.001543,0.399543,0.196666,0,0
10217,100,0.052792,0.012748,58.1632,0.001376,0.063459,0.000627,0,0.00142,0.399126,0.197208,0,0
